# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 2
# model = cereal_2a_ppc_model
# start_datetime = 2022-06-12 09:55:51 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 0
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = fixed_param
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = C:\Users\user\AppData\Local\Temp\tmppskox6w4\1r4orniz.json
# init = 2 (Default)
# random
#   seed = 12062022
# output
#   file = C:\GitHub\DataAnalyticsProject\samples\cereal_2a_ppc-20220612115551.csv
#   diagnostic_file =  (Default)
#   refresh = 1000
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.2
# stancflags = 
lp__,accept_stat__,alpha,beta,sigma,calorie.1,calorie.2,calorie.3,calorie.4,calorie.5,calorie.6,calorie.7,calorie.8,calorie.9,calorie.10,calorie.11,calorie.12,calorie.13,calorie.14,calorie.15,calorie.16,calorie.17,calorie.18,calorie.19,calorie.20,calorie.21,calorie.22,calorie.23,calorie.24,calorie.25,calorie.26,calorie.27,calorie.28,calorie.29,calorie.30,calorie.31,calorie.32,calorie.33,calorie.34,calorie.35,calorie.36,calorie.37,calorie.38,calorie.39,calorie.40,calorie.41,calorie.42,calorie.43,calorie.44,calorie.45,calorie.46,calorie.47,calorie.48,calorie.49,calorie.50,calorie.51,calorie.52,calorie.53,calorie.54,calorie.55,calorie.56,calorie.57,calorie.58,calorie.59,calorie.60,calorie.61,calorie.62,calorie.63,calorie.64,calorie.65,calorie.66,calorie.67,calorie.68,calorie.69,calorie.70,calorie.71,calorie.72,calorie.73,calorie.74,calorie.75,calorie.76,calorie.77
0,0,114.955,-10.289,69.2763,151.416,224.133,69.3948,170.136,231.635,150.776,369.431,19.8016,179.374,118.89,210.849,207.102,173.308,184.644,313.922,194.166,147.692,48.918,159.543,260.639,177.013,131.568,184.604,86.2972,154.443,201.096,185.672,107.116,80.3859,93.5721,91.4495,192.98,241.767,176.04,206.477,126.572,67.3939,23.9572,195.881,180.641,161.663,129.403,88.4012,48.5651,50.7614,129.9,117.25,210.527,-40.2519,88.9243,149.62,97.9747,139.078,-40.3426,122.062,87.2419,219.814,112.611,136.903,129.481,156.116,52.1104,-12.3586,92.9423,-3.43065,149.037,49.0721,128.714,-5.58177,143.623,44.4468,74.932,87.2468,91.1128,-100.687,-10.6218,81.8636
0,0,116.884,-6.9444,139.347,-16.5385,-29.1474,-22.0556,-160.807,201.221,600.958,39.8117,480.44,112.65,214.465,-96.6644,197.387,106.39,53.5152,-14.8049,93.5016,314.044,315.141,290.821,108.093,161.949,-83.9641,99.1691,287.474,276.73,80.9526,240.775,285.879,-5.64115,-57.1424,209.153,45.1262,156.915,180.683,-107.735,-32.7045,203.148,183.88,134.153,59.3503,147.707,-123.172,-27.2773,276.215,29.3856,318.112,0.312741,16.8522,-15.6784,258.841,46.0481,256.933,117.861,394.961,18.7032,265.815,75.7049,-54.8157,22.7529,2.06723,12.5899,55.7321,-22.4904,100.48,81.3139,118.224,-222.827,124.741,212.689,-122.873,262.965,67.8355,-51.2667,27.5138,-36.0677,-105.093,36.7587
0,0,155.125,-6.3062,60.9614,138.675,188.676,246.112,266.267,272.815,162.027,212.311,250.933,116.111,99.8156,202.61,211.858,210.201,209.409,190.406,191.824,177.91,158.503,115.02,142.014,97.8419,200.104,85.2144,29.7715,70.3687,139.818,286.861,171.664,121.384,169.86,269.56,139.171,152.848,130.501,227.517,194.827,128.576,183.37,108.84,189.19,194.916,82.1485,90.0939,167.979,7.41351,138.648,184.468,91.9137,138.811,182.447,189.629,149.331,154.725,188.252,168.009,154.985,188.222,77.8377,184.256,120.798,63.2639,-2.56086,127.291,111.292,132.3,136.009,49.9122,136.937,95.1391,155.9,73.0697,48.2686,229.411,39.5899,225.807,76.1847,111.508
0,0,103.404,-16.8518,107.053,282.946,214.078,104.002,344.635,266.727,318.901,180.844,375.602,197.476,240.888,172.801,20.4969,-0.351659,244.109,223.434,304.224,130.681,69.3315,314.03,148.187,106.864,183.379,69.4319,39.8477,261.806,-38.673,227.771,197.086,168.536,89.9686,161.445,111.163,130.967,88.7336,259.549,-38.2131,106.405,246.278,165.139,47.5243,12.0565,95.3461,-161.988,100.665,149.204,123.815,154.791,40.8155,111.631,38.7432,98.7621,115.149,73.614,183.517,51.2432,-53.5596,174.978,64.8009,149.699,157.568,225.875,-70.1616,151.206,32.3361,136.955,132.828,90.2279,-202.123,49.4911,-113.104,-40.7659,-135.634,103.977,-39.5209,24.7603,57.8825,-129.738
0,0,139.539,-4.12378,62.3957,192.949,92.6987,227.468,243.533,222.474,214.281,79.9894,57.7755,177.891,226.754,199.839,37.8059,87.5885,165.711,28.2292,189.41,141.106,143.474,212.719,118.651,110.542,43.369,172.119,265.359,122.954,40.4697,93.3522,253.017,152.291,107.638,172.877,109.207,9.53458,160.256,228.435,129.05,108.44,150.258,248.115,248.22,92.061,109.522,226.2,142.265,219.052,147.005,110.797,178.6,160.331,96.3026,204.514,89.5627,190.29,93.0518,91.3123,57.5293,117.881,74.0154,77.5732,120.395,110.048,92.8858,11.5051,153.58,183.768,87.2414,105.854,77.2234,114.275,147.402,5.65383,115.654,69.6277,190.231,114.692,66.5179,7.87993
0,0,103.514,17.6879,92.3529,-114.119,-166.975,-19.1462,23.0957,-31.2991,50.4773,-71.0378,-11.9024,-9.6203,38.7709,-7.51861,-19.333,3.28728,-34.2775,-0.731397,-20.3368,-26.9074,52.6406,1.98938,6.25866,47.6741,134.419,57.8367,41.7965,70.2169,-45.9634,132.464,28.2011,318.864,80.4252,167.52,44.6416,142.094,-66.9667,108.549,-132.21,193.401,132.288,219.783,63.5548,203.695,144.331,135.802,332.568,31.7802,227.185,171.534,75.8455,189.658,209.579,166.731,186.054,238.335,214.936,132.82,202.693,258.076,185.177,248.981,268.416,336.371,156.184,311.446,129.967,172.404,346.392,154.801,341.428,225.979,193.181,114.555,197.524,35.8578,304.943,225.638,256.62,282.425
0,0,96.0115,-8.1275,103.802,221.801,-12.5049,34.1363,219.214,166.821,102.505,146.436,87.9245,89.8446,74.0865,38.13,241.526,71.0703,151.117,261.106,92.3883,72.5396,141.889,248.008,154.026,193.873,35.7141,215.781,202.663,58.6969,299.52,154.444,-21.1042,12.5267,56.8846,91.3195,35.391,2.08598,38.8018,168.205,85.3894,234.079,-211.593,-11.2663,125.202,92.0737,-14.8396,105.36,177.765,239.109,93.2225,222.693,79.4945,50.0071,95.2811,105.111,283.404,61.5485,-69.6738,43.3522,190.802,118.902,154.027,129.409,-15.7635,271.133,265.647,113.064,9.01213,-153.955,48.0766,36.9405,-32.5688,129.901,66.8929,-14.7455,-131.133,54.7688,137.637,-145.509,21.384,19.5821
0,0,140.537,-6.00923,131.767,180.734,260.85,100.736,470.427,280.865,297.551,91.9543,272.263,386.925,47.9983,34.8964,219.71,323.404,15.2938,262.332,-76.0807,371.783,103.641,135.708,239.013,293.119,204.279,153.186,189.955,246.701,228.725,97.9956,107.702,213.937,94.0378,269.171,219.061,93.4598,166.991,153.528,231.793,133.953,178.833,82.2814,177.783,102.787,211.735,88.6733,91.1066,30.1251,96.0972,157.457,199.595,58.5074,154.816,-38.309,166.732,306.185,149.213,150.117,49.9273,271.857,-4.86502,24.801,355.93,154.003,169.661,-144.843,161.601,-59.6494,-32.4453,386.334,244.948,234.428,114.48,128.454,-91.5958,-36.388,252.364,166.89,178.932,-61.2008
0,0,106.684,12.908,86.1547,-9.73715,23.4417,154.278,-74.3155,11.8877,40.8391,86.8789,90.9061,-17.0301,-46.1364,135.596,-23.6767,-88.5642,109.093,65.4613,33.7394,14.6075,28.1698,-7.95835,20.9633,-15.5828,60.9351,47.6176,125.108,-42.376,87.239,163.811,2.96702,-91.7836,100.618,-23.7911,-16.2428,17.2964,115.545,51.6298,131.497,-27.6513,13.8008,59.1513,168.752,253.563,35.9198,191.778,226.517,160.138,140.789,138.851,-11.9287,43.4768,231.72,118.573,178.271,274.61,177.254,146.709,130.066,260.878,205.137,112.066,55.1787,192.837,134.718,111.384,306.409,148.74,109.853,229.136,188.714,222.861,97.2233,245.787,145.608,8.45551,174.643,178.489,230.254,473.548
0,0,114.95,0.999975,32.1464,119.375,150.04,63.6373,90.5975,99.7328,153.462,106.288,84.7109,54.5354,86.8176,105.666,122.703,117.075,137.59,172.439,115.283,109.901,164.405,86.1431,122.299,124.865,106.861,75.0666,69.8632,162.28,125.91,89.0887,134.886,106.437,133.28,69.5853,66.1358,119.421,116.86,109.091,175.695,107.303,91.5441,108.959,173.454,163.787,109.293,86.7788,123.898,186.858,122.74,157.701,117.908,163.463,103.152,124.912,117.695,64.8843,89.7073,111.084,135.327,83.9723,106.462,134.935,136.709,147.151,96.0264,162.557,142.908,182.68,95.7554,61.8802,170.773,80.667,129.923,116.714,159.965,110.49,126.643,144.123,105.16,104.802
0,0,87.6174,14.9585,14.5149,-33.0883,-56.9512,2.76825,-32.3033,-1.27209,-28.076,-18.2027,18.1123,7.26885,-2.62939,-25.7846,16.7301,16.4695,7.43662,23.2719,41.2567,52.9182,33.7573,73.3539,16.9408,25.4177,29.3409,27.2539,20.351,81.3411,53.8939,38.7357,87.8972,45.3877,71.2269,55.162,78.0514,40.9958,61.8221,75.011,114.866,79.9963,55.7062,104.752,76.9214,91.2061,82.5135,93.2112,95.8333,85.6862,115.52,115.053,106.186,109.476,129.658,146.389,146.695,141.001,125.646,131.84,136.427,161.479,159.419,141.966,140.769,147.729,176.631,172.511,159.249,148.912,183.665,194.486,215.064,197.305,163.378,194.924,182.722,214.151,218.319,202.56,204.464,206.886
0,0,79.4208,-3.62678,56.1485,144.441,152.918,97.229,53.7346,34.5857,77.23,91.6731,94.2931,122.03,98.3909,90.6378,83.3592,151.985,135.429,116.583,118.947,63.203,94.4482,128.493,11.7715,123.354,47.9998,127.687,137.576,1.43855,45.743,120.445,167.773,37.8058,145.23,37.7817,111.883,138.965,27.1941,106.856,149.941,53.0602,166.299,59.3386,148.247,50.3492,122.737,158.224,43.9333,160.448,76.2421,22.4249,51.1083,121.094,72.2526,11.4073,93.0694,-18.6865,45.5467,85.2354,60.5882,91.0139,23.762,29.1642,30.5087,108.403,34.7191,-39.3894,-8.90402,-11.7422,44.2621,146.341,156.323,-1.97093,7.35635,32.6894,127.879,12.5053,52.0938,103.507,21.5583,105.982
0,0,124.52,1.42595,7.11212,114.51,114.41,108.616,118.432,119.559,124.536,116.681,107.492,116.264,107.004,98.4008,111.902,110.327,125.755,125.574,114.213,118.983,125.31,113.297,118.804,113.166,115.693,113.982,108.587,115.537,126.469,111.074,131.551,116.131,121.505,117.12,118.584,119.73,115.62,136.678,118.784,124.104,128.2,139.25,125.378,124.084,127.956,123.847,109.697,121.728,125.376,126.76,114.41,123.034,116.57,133.904,116.557,127.353,123.925,137.74,137.945,135.235,125.77,129.711,136.48,121.052,124.412,125.757,136.979,136.765,126.936,128.135,124.462,128.345,143.453,129.07,126.521,130.59,137.643,125.58,140.982,134.467
0,0,123.478,2.2111,9.56609,111.087,75.7231,110.877,102.227,111.078,103.243,112.083,108.901,103.824,102.758,114.799,108.376,121.212,100.906,107.952,98.884,111.245,119.639,125.184,114.824,121.399,117.927,112.87,119.728,124.797,122.565,123.143,129.308,111.62,114.302,123.065,113.549,103.955,125.289,120.244,109.442,104.694,142.483,126.11,119.017,116.636,131.652,118.704,109.109,117.608,139.404,134.836,128.097,122.373,131.813,123.222,132.92,139.799,129.489,120.912,137.772,135.839,125.018,123.783,132.773,114.254,128.278,152.889,129.936,153.129,132.029,122.995,150.105,135.37,160.889,132.312,133.074,148.391,136.604,145.848,140.406,153.94
0,0,109.839,-14.0456,148.794,135.921,167.028,377.693,-8.9222,363.893,228.727,122.333,-48.3349,358.393,211.679,398.683,419.132,170.59,182.726,223.605,133.684,-131.536,84.9601,303.382,-7.96539,329.479,339.89,225.877,395.806,389.285,323.421,375.165,181.247,328.537,86.1636,56.314,158.633,187.367,64.7686,192.585,56.6254,242.304,166.363,74.3677,6.8745,-190.761,71.0653,253.991,-27.3713,301.23,-118.59,226.349,54.5172,155.317,-142.719,92.487,9.99966,92.9353,-23.8844,48.2822,-64.5199,121.074,-197.492,297.173,-26.397,172.953,5.85382,164.491,24.0097,303.176,-112.63,151.507,104.426,280.988,61.3425,335.237,34.1263,96.5761,-53.497,-14.4186,-48.7699,-82.2002
0,0,151.374,-3.70747,60.1681,136.225,183.578,261.929,341.62,131.94,239.805,214.578,215.503,183.798,219.863,248.212,161.217,177.52,162.513,158.119,121.189,67.138,300.225,66.6975,42.8092,227.546,55.899,178.493,232.396,137.086,182.372,100.544,153.919,157.385,62.0201,96.5361,130.421,257.118,246.972,181.705,137.877,191.392,183.479,23.9479,199.256,148.064,213.572,132.084,232.567,126.88,114.896,81.7382,155.878,120.869,45.652,68.8643,148.62,167.103,190.454,89.9706,156.834,175.269,115.904,85.9819,65.8445,171.148,152.25,249.944,139.592,88.4412,117.269,29.8233,226.69,204.765,77.2511,93.0637,163.339,8.05216,75.4182,159.433,111.367,31.4814
0,0,113.868,-11.1388,75.0271,242.446,137.247,245.418,184.784,163.172,280.177,134.133,339.821,203.844,132.48,55.537,253.418,1.48239,254.666,141.411,210.523,253.888,156.726,290.102,62.3579,126.556,169.153,125.303,179.523,57.7206,117.603,121.321,99.698,-8.38974,130.15,220.805,67.5537,184.674,-20.6581,129.639,127.125,63.7721,64.0115,70.3087,161.523,169.68,20.5158,155.416,6.07049,-47.6891,81.2503,20.3714,111.824,71.5553,76.3752,163.367,85.8504,-7.40273,27.8909,-0.950965,107.596,26.8179,182.763,29.3725,76.941,50.0574,103.624,82.0586,49.1862,163.059,111.209,73.221,-50.3607,110.551,167.811,71.7701,53.7598,43.3199,-66.8254,38.4103,78.2159,-13.5882
0,0,97.2725,16.6778,15.2742,-48.9569,-9.2872,-38.9825,-23.2348,-41.5055,-7.30889,-9.93071,12.6566,17.4017,-13.5459,13.3994,21.3648,4.2225,37.591,8.8072,-4.11957,10.9478,35.5627,42.2023,14.2422,54.6115,34.5776,40.5734,35.4693,40.5208,33.3486,39.7704,79.7315,60.5632,96.595,71.513,83.1737,70.5713,103.984,50.704,100.34,72.3504,113.751,102.995,133.635,82.392,102.117,117.45,99.18,112.847,119.595,171.49,131.554,160.363,127.736,130.936,142.094,156.421,160.086,167.686,151.682,168.244,170.674,142.445,201.891,207.387,193.117,199.647,189.831,199.023,203.52,208.07,203.828,158.713,230.182,209.162,219.767,238.123,246.429,206.244,215.223,241.043
0,0,109.845,-1.49057,6.10876,113.07,129.836,116.119,124.966,122.717,125.996,112.988,118.085,115.207,117.423,120.035,121.708,119.35,115.433,114.942,112.484,112.678,127.723,117.719,118.49,120.385,117.964,116.907,113.097,118.791,103.982,121.55,122.998,116.016,120.172,117.451,104.917,109.569,106.254,109.035,113.142,111.898,103.033,112.294,112.524,98.5009,108.427,121.752,109.521,104.214,107.439,98.6166,115.298,99.894,115.849,103.553,104.78,112.271,105.68,102.069,116.903,110.611,101.499,111.527,101.121,109.759,97.2804,99.8806,95.9281,94.8958,115.513,99.0786,110.755,95.75,105.625,94.4973,101.265,97.4241,97.3298,95.8685,95.9131,105.063
0,0,73.6748,-2.8426,49.3862,50.5697,99.8777,134.565,96.5458,10.1178,72.2179,118.897,50.611,38.0997,93.0515,60.6827,153.875,61.0647,100.488,207.545,88.6509,71.8162,152.981,64.525,115.259,153.141,121.281,91.9761,10.607,45.8319,28.9743,119.472,71.9268,87.3366,149.175,153.706,191.172,74.8557,122.803,60.9134,178.632,35.7639,69.3589,9.6997,69.7072,81.3455,141.416,70.2646,55.3353,82.9767,179.759,47.2279,33.5592,136.868,111.555,22.8876,166.342,71.6937,21.7767,10.5451,40.5443,6.97132,-14.2808,42.7311,88.0726,5.79389,4.89498,22.8364,40.9396,93.2988,78.6574,54.4008,-21.2746,105.976,137.024,145.801,-3.07518,113.079,6.58481,85.3876,26.3372,29.2167
0,0,75.8728,1.63012,4.79477,65.7271,68.3564,60.9208,63.5875,60.1134,62.7354,65.2067,66.1497,68.767,67.4514,70.9551,71.0391,69.3699,65.7413,71.9265,71.3277,65.9958,69.567,74.6093,64.9642,68.1751,65.011,82.2354,73.0532,67.2041,79.3708,76.0624,77.154,71.5983,83.809,72.6283,80.3068,70.4757,73.9386,69.6847,76.0117,77.3857,67.4284,72.1709,80.4433,82.6674,78.8154,78.8241,80.0683,80.3069,85.8564,74.6309,81.336,76.9331,82.4508,91.181,79.0918,77.982,79.4527,81.5743,86.3669,81.7263,79.6744,76.2872,82.7758,85.2333,90.7299,83.2803,77.9071,81.9301,89.6393,86.3476,86.7273,76.4632,98.3312,79.5729,93.4432,80.5377,84.713,86.8862,89.2322,95.6796
0,0,103.562,-14.5964,97.5838,319.889,263.537,302.772,275.143,249.405,161.425,272.768,314.59,235.521,238.253,182.778,100.48,289.187,73.9026,166.756,113.854,85.0855,36.5237,124.564,184.025,187.024,147.615,108.959,231.434,139.906,-57.4574,186.087,282.84,15.127,107.777,24.4595,172.609,172.629,306.59,334.632,99.6285,205.57,146.422,134.628,147.98,194.958,-80.38,-33.5091,158.86,62.3115,-18.237,131.448,150.416,-98.8826,98.8024,-4.34284,97.6297,202.647,-51.0215,-25.3451,211.681,82.5631,228.024,132.104,75.4391,106.458,-59.8032,-79.6816,-34.0471,75.7436,21.2076,-201.771,53.6635,109.071,-30.1583,-158.723,142.787,-113.348,9.26037,-45.9715,19.5131,109.269
0,0,81.6749,2.89874,108.572,136.265,181.394,138.654,137.381,-70.3817,15.3947,20.4065,236.492,30.1947,16.3783,235.954,162.832,198.314,36.4042,-27.5633,31.1684,-11.4597,-78.6375,60.2044,122.693,106.607,3.75658,-74.304,-25.8294,151.455,149.44,37.6633,13.9791,51.1446,119.791,71.5832,-14.7855,59.6667,27.6402,-25.1782,149.42,149.958,-113.952,24.6217,88.9851,188.836,50.2175,-113.869,111.274,6.94174,-102.285,199.384,199.403,-13.3332,147.448,89.0739,10.8724,-81.0852,230.854,96.8995,160.985,-10.3107,134.122,181.426,15.1138,51.9572,-82.2053,-10.5911,2.79631,112.298,-3.96103,32.6775,-63.2504,28.7437,188.424,-12.391,21.8597,268.611,29.858,-114.751,109.662,295.336
0,0,98.635,4.25773,80.2347,-36.4819,-62.2913,-6.1618,262.714,105.405,104.797,116.465,-90.5718,44.2441,126.717,155.513,90.7419,126.114,3.96524,123.149,230.007,68.5711,9.52256,47.7735,10.365,131.366,125.737,203.534,144.077,137.635,131.552,80.4112,185.34,60.8503,58.1424,147.601,92.0478,123.091,-47.4928,-16.4179,129.35,-0.636081,7.74027,132.8,161.748,41.8341,127.194,233.653,102.083,110.457,66.8126,155.271,55.3166,97.3505,143.779,131.195,39.2162,117.865,176.052,128.536,196.878,79.0638,-17.8808,155.926,159.853,140.611,95.1423,119.238,170.907,174.325,126.582,102.57,216.143,212.121,119.233,146.762,-74.9065,159.012,105.534,167.217,51.7335,114.765
0,0,86.0964,-2.39338,31.9997,98.4985,98.4454,57.2276,63.0966,102.732,97.6809,139.281,101.928,122.237,63.267,109.34,115.092,69.4791,84.9358,131.308,139.191,118.307,105.837,92.8428,92.1145,167.103,105.514,103.478,84.2572,57.9209,92.6698,34.4866,113.447,102.437,101.191,65.4844,112.738,84.7667,136.653,93.3135,49.8444,98.9871,144.629,76.4306,75.8318,55.4731,98.2545,157.451,87.7733,128.308,83.5411,77.7854,100.377,91.3022,97.2085,73.0981,114.965,55.2741,82.3304,78.705,59.4229,38.1527,91.3222,74.5248,18.3468,39.5407,137.064,50.632,57.8947,40.464,32.931,90.0728,89.6398,103.618,57.5897,40.0956,33.3026,10.4807,103.202,107.467,117.061,86.8199
0,0,137.611,7.28126,149.084,256.836,-46.5984,22.4303,42.0935,-63.277,-69.2022,220.049,247.687,-59.1756,292.37,199.896,286.952,190.338,400.637,101.523,107.866,46.9859,-77.5304,53.0516,102.248,17.7073,129.795,264.743,72.0449,484.619,-14.7978,331.209,307.381,1.87049,-40.1166,210.39,271.332,56.3732,178.251,198.046,341.656,234.915,134.531,207.458,106.152,182.351,326.519,291.444,137.966,107.87,11.1457,374.796,441.525,38.6995,285.382,260.619,348.82,269.998,385.957,309.044,45.1332,381.001,75.1514,-11.5356,330.098,179.718,394.83,47.3775,135.41,200.265,-115.217,352.99,225.21,114.332,103.831,72.0026,430.438,206.733,94.899,67.0941,199.19,198.638
0,0,104.884,-4.07218,33.9892,196.612,158.979,158.145,148.715,169.677,139.578,117.203,102.776,136.546,125.137,126.115,173.427,120.057,163.443,225.106,165.343,134.935,110.199,145.199,103.976,94.8957,123.479,138.922,151.033,145.212,133.026,162.716,98.1893,72.7141,95.4255,159.923,98.8629,138.722,75.0392,121.271,96.7253,77.7162,138.861,98.3246,112.449,92.6743,113.951,124.449,111.266,36.6092,94.1696,51.5377,141.945,149.642,95.7773,69.546,125.922,89.2008,109.555,102.439,34.5265,43.6278,105.179,53.6099,147.854,13.6636,122.169,75.1341,122.257,34.5356,106.035,92.5261,128.568,111.808,72.0762,33.0172,37.6023,97.9409,90.9713,128.27,59.549,131.425
0,0,122.926,-3.06388,267.487,37.0836,541.372,575.441,415.23,63.7102,-402.26,185.757,425.175,242.709,556.657,218.4,-202.176,-86.4257,603.697,-293.412,341.413,649.678,662.572,293.939,182.968,-290.49,145.707,63.4563,183.354,17.7333,-46.4755,158.945,694.73,53.8403,98.6996,-28.1092,-259.863,140.599,-253.499,266.296,-315.094,679.683,5.38245,-157.467,517.628,190.193,603.181,285.058,-8.47188,194.199,33.002,-336.611,185.151,637.318,-71.6374,307.611,192.781,272.216,-137.642,-138.608,402.973,-315.144,-59.0475,-147.303,-158.676,-26.2092,-632.163,-218.168,8.02168,682.158,498.75,148.253,142.562,-41.5281,191.733,459.751,164.613,6.84415,-161.891,231.776,499.891,332.863
0,0,99.9271,0.276892,20.7513,87.7637,76.9717,85.2468,108.945,97.1841,101.873,115.567,85.6644,85.8259,77.8023,108.47,134.222,103.223,105.145,90.053,104.691,96.2086,155.799,120.191,132.188,70.101,106.786,105.55,84.5992,102.55,127.451,87.9402,98.2665,127.876,116.327,103.229,127.36,110.048,109.094,81.7075,75.4729,117.67,87.042,119.882,101.252,102.135,81.2701,105.394,85.2257,134.651,107.492,118.894,103.066,97.9974,126.149,82.5254,86.9749,131.624,93.2039,120.035,76.3849,116.545,106.054,104.031,109.626,97.1668,111.769,126.746,117.013,106.021,67.3871,23.6258,114.123,80.7335,102.766,93.3756,99.5916,46.5034,95.7926,102.848,77.7043,81.6088
0,0,101.497,8.97128,50.209,89.6148,-34.2703,29.9179,64.9459,75.2088,39.1292,103.903,15.8134,66.3233,42.5733,69.4732,88.2985,111.356,3.86401,19.5317,29.3417,12.9577,92.8028,193.799,46.9017,187.055,95.8898,80.8849,237.135,47.0024,92.1172,131.694,79.6546,62.7205,36.8654,103.868,42.1474,58.5812,70.9195,102.066,82.0662,77.2158,98.6675,69.7893,40.9098,159.335,126.94,14.3896,116.876,164.887,146.194,81.0005,6.20725,99.4119,130.773,243.932,132.866,137.697,226.276,-5.55087,150.779,114.685,138.359,181.333,130.568,96.1008,174.275,195.35,121.073,158.391,211.275,96.1444,142.361,138.542,156.116,150.66,132.25,159.791,210.583,247.695,166.748,199.937
0,0,122.684,-1.94087,67.3579,182.186,190.3,235.842,200.343,119.042,138.718,165.719,84.093,31.5724,98.8351,140.024,147.222,138.341,133.67,141.779,221.964,170.802,134.366,155.462,138.744,215.025,114.311,127.319,49.9555,-3.05897,101.45,137.077,114.28,215.254,98.5571,115.16,135.072,59.2629,161.002,113.599,151.503,132.625,123.324,-2.33314,123.481,58.2386,63.1329,147.055,95.4085,96.1885,11.0452,80.3048,75.1276,213.512,101.972,85.3406,212.78,143.768,122.658,122.759,94.2297,217.594,172.077,170.75,118.829,207.116,156.053,116.038,102.748,81.5479,279.872,52.4721,-32.1011,128.472,257.508,94.0889,93.9803,113.865,164.314,107.276,55.9137,82.6401
0,0,128.054,-8.70001,39.2982,242.322,157.453,277.666,178.143,250.799,210.411,228.61,188.688,163.908,176.516,267.532,110.797,139.232,149.714,199.978,124.343,119.391,157.887,196.566,205.36,129.785,119.578,213.664,219.609,136.734,105.817,122.044,149.243,105.462,108.784,153.607,178.212,88.9448,175.325,165.741,97.6855,156.185,143.34,68.456,144.361,133.818,38.8125,170.889,61.464,107.45,70.0808,193.297,158.309,129.832,113.597,111.317,42.0481,83.8205,37.1939,124.222,101.486,99.9887,29.4457,79.9353,6.91987,89.5374,116.946,76.7286,123.645,69.7783,119.664,68.3431,72.7068,70.22,36.9148,106.64,65.3828,51.354,79.6448,15.9126,85.374,109.669
0,0,131.02,0.382838,237.099,106.805,435.344,184.002,99.2774,200.223,-229.691,251.61,37.4806,353.726,-248.584,-391.933,557.931,202.826,-221.567,-51.3994,-232.497,-16.1469,417.304,367.374,229.53,-277.998,32.3925,-42.9933,165.942,-197.606,137.584,230.475,315.387,232.837,83.6413,-88.6672,140.501,-19.5166,234.481,-43.4578,837.435,-55.0908,26.4894,-115.227,-122.062,-105.156,341.193,202.306,50.3866,77.3058,84.2839,-110.191,433.295,138.826,367.026,309.526,408.527,467.583,154.546,351.146,21.5734,478.072,195.384,321.454,137.362,172.256,265.186,101.93,290.433,90.6083,-247.63,17.3337,-277.864,618.96,-33.5298,404.747,295.49,431.685,316.965,-119.156,310.247,369.877
0,0,69.3564,-3.02148,189.826,-327.079,-0.157719,-112.662,-104.649,37.8602,-95.0478,130.698,229.498,295.253,13.7551,-55.574,-284.499,52.3628,-97.1596,110.637,-139.954,95.0335,-80.5005,35.9238,486.897,-52.2409,-361.859,140.664,219.626,49.9473,193.574,-51.6333,150.89,178.877,418.066,102.081,344.127,82.8176,-263.588,333.861,229.523,102.636,-66.2911,-2.81543,315.69,26.7389,237.925,80.1076,275.902,55.6143,382.289,276.111,264.4,-131.949,-102.183,74.322,182.317,16.4198,-153.14,-92.1919,-154.079,523.704,354.753,27.5026,122.672,130.813,239.222,-135.714,326.978,428.71,-78.3296,212.222,234.591,356.415,-74.06,102.394,135.212,-184.906,285.534,-201.188,292.223,-186.975
0,0,90.6972,7.84009,157.49,23.8618,-21.1153,-306.102,-88.8208,-222.925,171.399,91.0227,-2.35347,-56.0373,-223.748,-146.629,99.2556,52.46,-446.699,65.0405,110.894,145.339,129.85,-286.189,47.8869,-370.817,-33.5523,-168.601,81.1006,-201.622,171.488,188.604,-23.3909,132.466,79.8856,205.514,-164.512,171.907,104.586,-130.264,36.2833,-8.12533,-260.74,14.1234,333.866,175.117,257.513,140.318,280.565,101.946,412.949,59.4658,285.81,-211.102,97.1958,226.022,23.1272,328.159,166.627,26.1304,264.708,-67.9032,244.642,-30.1506,234.696,14.5439,394.334,310.627,249.571,143.339,267.775,31.8094,150.382,356.871,45.6841,213.857,57.6907,214.166,124.538,97.601,190.344,296.179
